Date,Open,High,Low,Close,Volume,MarketCap
2018-12-28,28.3,33.36,28.3,32.51,486919645,1943259589
2018-12-27,30.96,31.36,28.13,28.29,442100051,1690851757
2018-12-26,31.09,32.2,29.75,30.99,464721770,1851236647
2018-12-25,33.4,33.4,30.45,31.13,508836253,1859663792
2018-12-24,33.47,36.56,33.2,33.2,535897387,1982394885
2018-12-23,31.99,34.15,31.8,33.46,554317219,1997631552
2018-12-22,30.83,31.86,30.33,31.86,419546205,1901410380
2018-12-21,32.73,34.28,30.3,30.8,546504526,1837728497
2018-12-20,29.6,33.26,29.41,32.82,796645103,1957741036
2018-12-19,30.33,31.77,29.45,29.68,505439992,1770286212
2018-12-18,29.27,30.14,28.25,30.14,492064386,1797254323
2018-12-17,25.68,30.4,25.68,29.27,613385969,1744804499
2018-12-16,23.79,26.73,23.78,25.6,424549776,1525579986
2018-12-15,23.46,24.12,23.34,23.78,291476162,1417098012
2018-12-14,23.65,23.75,22.82,23.46,318851820,1397818608
2018-12-13,24.53,24.66,23.61,23.67,328942983,1409664572
2018-12-12,23.8,25.25,23.71,24.49,367818943,1458445719
2018-12-11,24.6,24.95,23.51,23.8,386533569,1416941471
2018-12-10,25.91,26.13,24.5,24.62,423653343,1465168782
2018-12-09,24.8,26.91,24.8,25.95,471979152,1543919019
2018-12-08,25.13,26.63,23.63,24.86,504751040,1479137860
2018-12-07,26.91,26.91,23,25.27,519622321,1503108920
2018-12-06,29.25,30.41,26.92,26.94,451241301,1602141067
2018-12-05,31.22,31.39,29.28,29.3,392132740,1741570136
2018-12-04,31.01,32.15,30.39,31.19,398521610,1853542250
2018-12-03,33.81,33.81,30.49,31.07,431873524,1846319082
2018-12-02,34.26,35.14,33.43,33.71,407318732,2002705712
2018-12-01,32.13,35.15,31.51,34.34,428286157,2039473601
2018-11-30,33.8,34.25,31.43,32.06,431153649,1903850875
2018-11-29,34.72,35.54,33.22,33.8,476701013,2006241775
2018-11-28,31.12,35.98,30.97,34.63,573550000,2054986531
2018-11-27,29.41,31.35,28.82,31.07,486621000,1843430374
2018-11-26,30.87,32.11,28.38,29.41,528902000,1744724141
2018-11-25,29.23,31.91,27.07,30.89,573938000,1832205976
2018-11-24,32.26,33.15,28.76,29.22,396969000,1732510654
2018-11-23,32.02,33.03,31.14,32.16,462932000,1906521506
2018-11-22,34.69,34.9,32.2,32.2,468218000,1908210440
2018-11-21,33.07,34.67,31.89,34.67,504001000,2054460599
2018-11-20,36.57,37.91,31.41,33.04,619356000,1957630541
2018-11-19,42.34,42.34,35.97,36.64,571241000,2170262912
2018-11-18,42.09,42.98,42.01,42.33,352001000,2506544510
2018-11-17,42.49,42.49,41.66,41.93,330818000,2482345521
